user_id;movie_id;episodes_watched;movie_id;episodes;liked
10383406263298862469;15624;1;15624;20;0
10383406263298862469;17844;1;17844;30;0
10403074726500659385;17241;16;17241;50;1
10403074726500659385;19785;14;19785;36;1
10403074726500659385;17077;1;17077;15;0
10403074726500659385;19026;6;19026;56;0
10403074726500659385;19789;1;19789;36;0
10403074726500659385;18089;5;18089;44;0
10403074726500659385;19647;1;19647;162;0
10403074726500659385;16757;18;16757;56;1
10403074726500659385;13272;20;13272;20;1
10403074726500659385;7735;19;7735;75;1
10403074726500659385;12561;4;12561;9;0
10403074726500659385;16724;2;16724;39;0
10403074726500659385;19628;3;19628;38;0
10403074726500659385;16714;1;16714;8;0
10403074726500659385;14452;1;14452;6;0
10403074726500659385;19642;1;19642;108;0
10403074726500659385;0;2;0;99;0
10403074726500659385;19645;8;19645;120;0
10403074726500659385;18476;2;18476;122;0
10409685492825965668;19646;1;19646;122;0
10409685492825965668;18484;8;18484;8;1
10409685492825965668;15782;20;15782;21;1
10409685492825965668;18787;4;18787;8;0
10409685492825965668;15285;45;15285;96;1
10409685492825965668;18740;6;18740;8;1
10409685492825965668;18026;10;18026;20;1
10409685492825965668;15286;47;15286;65;1
10409685492825965668;16975;2;16975;13;0
10421066139886015614;13352;1;13352;134;0
10421066139886015614;16969;1;16969;13;0
10421066139886015614;17694;4;17694;4;1
10425494605383970673;19721;1;19721;27;0
10425494605383970673;17883;1;17883;11;0
10425494605383970673;17821;1;17821;16;0
10425494605383970673;15390;4;15390;16;0
104275473006325333;15364;10;15364;25;1
104275473006325333;15344;1;15344;16;0
104275473006325333;16709;1;16709;13;0
104275473006325333;19948;8;19948;10;1
104275473006325333;16438;1;16438;7;0
104275473006325333;16592;1;16592;8;0
104275473006325333;15598;2;15598;12;0
10432167687618385335;18994;1;18994;9;0
10432167687618385335;13352;1;13352;134;0
10432167687618385335;17517;1;17517;10;0
10432167687618385335;15369;11;15369;28;1
10432167687618385335;19354;2;19354;4;0
10456645848458718358;15384;4;15384;20;0
10456645848458718358;11577;6;11577;6;1
10456645848458718358;19645;3;19645;120;0
10456645848458718358;13736;10;13736;10;1
10456645848458718358;18484;1;18484;8;0
10456645848458718358;16975;13;16975;13;1
10456645848458718358;13671;13;13671;13;1
10456645848458718358;15334;10;15334;20;1
10457190047433298555;18814;1;18814;3;0
10457190047433298555;16192;5;16192;22;0
10457190047433298555;15295;1;15295;40;0
10457190047433298555;16852;15;16852;20;1
10457190047433298555;15333;6;15333;25;0
10457190047433298555;17482;1;17482;10;0
10462542791085953889;5744;10;5744;10;1
10462542791085953889;17696;2;17696;2;1
10462542791085953889;15320;2;15320;2;1
10462542791085953889;15384;1;15384;20;0
10462542791085953889;18484;1;18484;8;0
10462542791085953889;15388;5;15388;48;0
10462542791085953889;17489;1;17489;6;0
10462542791085953889;17861;1;17861;4;0
10462542791085953889;17335;10;17335;20;1
10462542791085953889;15340;22;15340;38;1
10462992480457666581;15384;1;15384;20;0
10462992480457666581;15286;19;15286;65;1
10462992480457666581;15371;2;15371;66;0
10462992480457666581;15340;1;15340;38;0
10462992480457666581;17290;10;17290;20;1
10462992480457666581;5202;1;5202;2;0
10462992480457666581;15334;10;15334;20;1
10462992480457666581;19376;1;19376;11;0
10462992480457666581;15357;1;15357;16;0
10462992480457666581;17905;1;17905;9;0
10462992480457666581;17287;10;17287;20;1
10462992480457666581;15335;1;15335;12;0
10462992480457666581;15338;7;15338;13;1
10462992480457666581;13214;10;13214;10;1
10462992480457666581;15305;1;15305;10;0
10462992480457666581;15299;19;15299;38;1
10462992480457666581;15356;1;15356;31;0
10462992480457666581;5369;2;5369;2;1
10462992480457666581;18026;1;18026;20;0
10462992480457666581;15388;20;15388;48;1
10462992480457666581;15285;1;15285;96;0
10462992480457666581;15308;9;15308;24;0
10462992480457666581;15353;2;15353;7;0
10462992480457666581;18484;1;18484;8;0
10462992480457666581;15364;1;15364;25;0
10462992480457666581;17291;10;17291;20;1
10462992480457666581;15376;1;15376;21;0
10462992480457666581;17288;10;17288;20;1
10462992480457666581;15393;1;15393;78;0
10462992480457666581;17289;10;17289;20;1
10462992480457666581;16293;1;16293;47;0
10462992480457666581;17286;7;17286;14;0
10462992480457666581;17295;6;17295;12;0
10462992480457666581;15316;2;15316;9;0
10462992480457666581;18362;1;18362;10;0
10462992480457666581;15395;1;15395;11;0
10462992480457666581;15392;25;15392;126;1
10462992480457666581;12561;1;12561;9;0
10462992480457666581;15389;5;15389;79;0
10462992480457666581;17292;10;17292;20;1
10462992480457666581;14596;1;14596;2;0
10471562798345488977;19645;2;19645;120;0
10471562798345488977;11561;12;11561;214;1
10471562798345488977;12268;1;12268;1;1
10471562798345488977;5924;1;5924;16;0
10471562798345488977;16724;1;16724;39;0
10471562798345488977;12305;8;12305;183;0
10471562798345488977;19628;1;19628;38;0
10471562798345488977;11553;1;11553;51;0
10471562798345488977;12306;2;12306;85;0
10471562798345488977;16757;9;16757;56;0
10471562798345488977;7735;8;7735;75;0
10471562798345488977;19791;2;19791;36;0
10471562798345488977;16630;2;16630;3;1
10471562798345488977;17234;19;17234;91;1
10471562798345488977;18476;3;18476;122;0
10471562798345488977;12497;1;12497;15;0
10471562798345488977;17677;3;17677;22;0
10485941780203959202;12304;47;12304;230;1
10485941780203959202;15357;4;15357;16;0
10485941780203959202;18484;8;18484;8;1
10485941780203959202;15388;2;15388;48;0
10485941780203959202;17489;1;17489;6;0
10485941780203959202;15390;1;15390;16;0
10485941780203959202;15384;9;15384;20;0
10489380063808544291;19645;1;19645;120;0
10509996795995706635;18162;3;18162;16;0
10509996795995706635;18085;1;18085;22;0
10509996795995706635;18580;2;18580;4;0
10509996795995706635;18346;4;18346;13;0
10509996795995706635;5744;2;5744;10;0
10509996795995706635;18173;1;18173;10;0
10509996795995706635;17254;2;17254;10;0
10509996795995706635;15210;1;15210;4;0
10509996795995706635;14455;2;14455;4;0
10509996795995706635;19648;2;19648;104;0
10509996795995706635;17694;1;17694;4;0
10509996795995706635;16551;1;16551;7;0
10509996795995706635;17079;1;17079;13;0
10509996795995706635;13189;4;13189;10;0
10509996795995706635;12561;1;12561;9;0
10509996795995706635;13352;2;13352;134;0
10509996795995706635;18281;4;18281;13;0
10509996795995706635;11566;2;11566;26;0
10509996795995706635;17840;1;17840;4;0
10509996795995706635;18489;4;18489;13;0
10509996795995706635;15623;2;15623;11;0
10509996795995706635;15637;8;15637;13;1
10509996795995706635;12256;3;12256;7;0
10509996795995706635;19644;1;19644;113;0
10509996795995706635;19647;1;19647;162;0
10509996795995706635;14409;2;14409;5;0
10509996795995706635;17040;1;17040;15;0
10509996795995706635;18716;1;18716;4;0
10509996795995706635;19645;2;19645;120;0
10509996795995706635;18408;2;18408;13;0
10509996795995706635;13272;1;13272;20;0
10509996795995706635;12300;4;12300;173;0
10514994268071676158;15371;4;15371;66;0
10514994268071676158;15326;1;15326;12;0
10514994268071676158;15363;8;15363;16;0
10514994268071676158;15334;1;15334;20;0
10514994268071676158;15361;1;15361;4;0
10514994268071676158;15329;1;15329;10;0
10514994268071676158;15332;4;15332;7;1
10514994268071676158;15325;1;15325;9;0
10514994268071676158;15299;2;15299;38;0
10514994268071676158;15367;4;15367;9;0
10514994268071676158;19785;1;19785;36;0
10514994268071676158;15331;4;15331;16;0
10514994268071676158;15370;1;15370;20;0
10514994268071676158;15376;4;15376;21;0
10514994268071676158;15393;3;15393;78;0
10514994268071676158;15356;4;15356;31;0
10514994268071676158;16812;1;16812;18;0
10514994268071676158;15324;3;15324;41;0
10514994268071676158;19648;3;19648;104;0
10514994268071676158;15394;5;15394;55;0
10514994268071676158;18620;3;18620;26;0
10514994268071676158;15305;2;15305;10;0
10542168642440519832;19785;1;19785;36;0
10542168642440519832;17875;1;17875;47;0
10545291476735351854;7858;1;7858;13;0
10545291476735351854;16829;1;16829;10;0
10545291476735351854;13270;1;13270;4;0
10545291476735351854;18620;1;18620;26;0
10545291476735351854;17286;7;17286;14;0
10545291476735351854;14410;1;14410;13;0
10545291476735351854;17861;4;17861;4;1
10545291476735351854;16759;1;16759;23;0
10545291476735351854;17295;5;17295;12;0
10545291476735351854;17292;1;17292;20;0
10545291476735351854;19542;1;19542;1;1
10545291476735351854;13671;10;13671;13;1
10545291476735351854;16486;1;16486;13;0
10545291476735351854;18787;8;18787;8;1
10545291476735351854;15526;1;15526;10;0
10545291476735351854;18489;1;18489;13;0
10545291476735351854;15343;1;15343;11;0
10545291476735351854;15340;4;15340;38;0
10545291476735351854;17679;4;17679;4;1
10545291476735351854;15323;1;15323;20;0
10545291476735351854;17335;1;17335;20;0
10545291476735351854;19006;1;19006;10;0
10545291476735351854;16830;1;16830;22;0
10545291476735351854;17289;10;17289;20;1
10545291476735351854;19882;13;19882;13;1
10545291476735351854;13647;1;13647;5;0
10545291476735351854;15319;6;15319;12;0
10545291476735351854;13109;10;13109;10;1
10545291476735351854;17288;10;17288;20;1
10545291476735351854;13850;1;13850;24;0
10545291476735351854;10084;1;10084;13;0
10545291476735351854;18162;16;18162;16;1
10545291476735351854;16770;1;16770;23;0
10545291476735351854;19026;1;19026;56;0
10545291476735351854;11577;1;11577;6;0
10545291476735351854;13934;1;13934;13;0
10545291476735351854;13645;1;13645;6;0
10545291476735351854;15245;1;15245;89;0
10545291476735351854;16996;1;16996;22;0
10545291476735351854;19644;1;19644;113;0
10545291476735351854;13272;20;13272;20;1
10545291476735351854;7735;2;7735;75;0
10545291476735351854;13189;10;13189;10;1
10545291476735351854;17290;8;17290;20;0
10545291476735351854;16975;1;16975;13;0
10545291476735351854;17287;9;17287;20;0
10545291476735351854;12561;9;12561;9;1
10548121453510926466;12304;2;12304;230;0
10548121453510926466;17840;4;17840;4;1
10548121453510926466;13214;2;13214;10;0
10548121453510926466;16975;2;16975;13;0
10548121453510926466;19645;1;19645;120;0
10548121453510926466;17968;2;17968;13;0
10548121453510926466;18985;2;18985;10;0
10548121453510926466;14437;1;14437;8;0
10548121453510926466;13930;4;13930;4;1
10548121453510926466;13393;1;13393;6;0
10548121453510926466;14396;1;14396;4;0
10548121453510926466;16410;6;16410;6;1
10548121453510926466;11561;3;11561;214;0
10548121453510926466;17350;4;17350;4;1
10548121453510926466;17816;10;17816;10;1
10548121453510926466;19264;11;19264;18;1
10548121453510926466;16639;1;16639;13;0
10548121453510926466;14423;3;14423;3;1
10548121453510926466;18548;7;18548;8;1
10548121453510926466;15210;4;15210;4;1
10548121453510926466;16630;3;16630;3;1
10548121453510926466;11577;3;11577;6;0
10548121453510926466;17852;1;17852;22;0
10548121453510926466;7735;7;7735;75;0
10548121453510926466;15389;1;15389;79;0
10551470326578239305;15387;1;15387;49;0
10551470326578239305;13489;2;13489;6;0
10551470326578239305;17517;1;17517;10;0
10551470326578239305;15351;1;15351;82;0
10551470326578239305;15637;13;15637;13;1
10551470326578239305;15285;12;15285;96;1
10554847531496175902;17518;1;17518;82;0
10554847531496175902;19642;1;19642;108;0
10554847531496175902;19644;1;19644;113;0
10554847531496175902;19648;2;19648;104;0
10554847531496175902;19645;1;19645;120;0
10554847531496175902;11582;1;11582;24;0
10554847531496175902;19646;1;19646;122;0
10554847531496175902;19647;2;19647;162;0
10554847531496175902;16591;4;16591;23;0
10554847531496175902;19643;1;19643;114;0
1055778248504288048;17485;1;17485;3;0
1055778248504288048;19815;1;19815;2;0
1055778248504288048;15301;3;15301;8;0
1055778248504288048;19003;1;19003;12;0
1055778248504288048;18423;1;18423;6;0
1055778248504288048;15387;3;15387;49;0
1055778248504288048;15310;2;15310;3;1
1055778248504288048;18347;1;18347;9;0
1055778248504288048;15383;1;15383;25;0
1055778248504288048;15300;2;15300;10;0
1055778248504288048;16273;1;16273;2;0
1055778248504288048;17845;1;17845;28;0
1055778248504288048;18231;5;18231;17;0
1055778248504288048;15323;11;15323;20;1
1055778248504288048;17624;2;17624;8;0
1055778248504288048;16522;1;16522;13;0
1055778248504288048;15214;3;15214;45;0
1055778248504288048;15288;1;15288;6;0
1055778248504288048;18103;2;18103;2;1
1055778248504288048;15378;1;15378;63;0
1055778248504288048;15343;2;15343;11;0
1055778248504288048;15369;8;15369;28;0
1055778248504288048;15367;1;15367;9;0
1055778248504288048;18484;2;18484;8;0
1055778248504288048;17291;1;17291;20;0
1055778248504288048;17843;2;17843;20;0
1055778248504288048;17162;1;17162;4;0
1055778248504288048;15321;1;15321;14;0
1055778248504288048;18026;1;18026;20;0
1055778248504288048;15745;1;15745;4;0
1055778248504288048;17171;1;17171;12;0
1055778248504288048;15368;3;15368;28;0
1055778248504288048;15392;1;15392;126;0
1055778248504288048;15309;3;15309;20;0
1055778248504288048;7735;3;7735;75;0
1055778248504288048;15289;2;15289;46;0
1055778248504288048;15315;2;15315;20;0
1055778248504288048;15395;1;15395;11;0
1055778248504288048;17963;3;17963;117;0
1055778248504288048;15341;1;15341;126;0
1055778248504288048;15344;1;15344;16;0
1055778248504288048;15373;1;15373;125;0
1055778248504288048;18994;1;18994;9;0
1055778248504288048;15388;1;15388;48;0
1055778248504288048;15385;5;15385;10;0
1055778248504288048;19006;1;19006;10;0
1055778248504288048;18322;1;18322;14;0
1055778248504288048;17909;2;17909;45;0
1055778248504288048;17729;1;17729;24;0
1055778248504288048;17166;1;17166;20;0
1055778248504288048;18975;1;18975;5;0
1055778248504288048;17727;1;17727;18;0
1055778248504288048;15311;5;15311;12;0
1055778248504288048;12561;5;12561;9;1
1055778248504288048;18669;2;18669;13;0
1055778248504288048;15334;3;15334;20;0
1055778248504288048;18718;2;18718;7;0
1055778248504288048;16147;1;16147;10;0
10569798640820559531;15385;1;15385;10;0
10569798640820559531;15285;29;15285;96;1
10569798640820559531;15388;1;15388;48;0
10569798640820559531;17821;1;17821;16;0
10569798640820559531;17485;1;17485;3;0
10569798640820559531;15782;14;15782;21;1
10569798640820559531;13237;2;13237;14;0
10569798640820559531;17517;1;17517;10;0
10569798640820559531;15390;8;15390;16;0
10569798640820559531;18653;3;18653;4;1
10569798640820559531;15353;1;15353;7;0
10569798640820559531;18300;1;18300;9;0
10569798640820559531;17079;1;17079;13;0
10569798640820559531;18994;5;18994;9;1
10569798640820559531;15289;1;15289;46;0
10569798640820559531;17905;1;17905;9;0
10569798640820559531;15395;1;15395;11;0
10569798640820559531;19003;1;19003;12;0
10569798640820559531;15369;1;15369;28;0
10569798640820559531;15327;1;15327;5;0
10569798640820559531;15347;5;15347;6;1
10569798640820559531;15384;4;15384;20;0
10569798640820559531;15344;4;15344;16;0
10569798640820559531;17164;8;17164;9;1
10569798640820559531;17286;2;17286;14;0
10569798640820559531;16676;1;16676;22;0
10569798640820559531;15368;8;15368;28;0
10569798640820559531;15293;1;15293;16;0
10569798640820559531;18362;1;18362;10;0
10569798640820559531;15319;6;15319;12;0
10569798640820559531;16591;3;16591;23;0
10569798640820559531;17295;2;17295;12;0
10569798640820559531;14487;1;14487;18;0
10569798640820559531;15300;2;15300;10;0
10580097773088086821;16757;2;16757;56;0
10580097773088086821;11577;1;11577;6;0
10580097773088086821;16975;1;16975;13;0
10580097773088086821;18620;10;18620;26;1
10580097773088086821;15210;4;15210;4;1
10580097773088086821;20136;3;20136;3;1
10580097773088086821;17720;5;17720;10;0
10580097773088086821;18085;1;18085;22;0
10580097773088086821;18567;12;18567;13;1
10580097773088086821;16410;6;16410;6;1
10580097773088086821;18514;13;18514;13;1
10580097773088086821;18373;11;18373;13;1
10580097773088086821;7735;4;7735;75;0
10580097773088086821;18441;12;18441;13;1
10580097773088086821;13930;3;13930;4;1
10580097773088086821;14396;1;14396;4;0
10580097773088086821;17840;3;17840;4;1
10590413396672775205;12561;1;12561;9;0
10590413396672775205;17518;44;17518;82;1
10597224464425494016;13736;1;13736;10;0
10597224464425494016;13272;2;13272;20;0
10613678579619618291;19628;5;19628;38;0
10613678579619618291;16757;16;16757;56;1
10619974355657115915;12212;1;12212;51;0
10619974355657115915;17286;1;17286;14;0
10619974355657115915;18141;1;18141;2;0
10619974355657115915;12304;2;12304;230;0
10642422010439816659;14437;2;14437;8;0
10642422010439816659;17654;4;17654;9;0
10642422010439816659;15354;3;15354;22;0
10643892017902475930;15387;16;15387;49;1
10643892017902475930;18994;3;18994;9;0
10649334985158521425;12304;6;12304;230;0
10649334985158521425;18458;7;18458;26;0
10649334985158521425;11552;4;11552;197;0
10649334985158521425;13780;4;13780;75;0
10649334985158521425;17518;15;17518;82;1
10649334985158521425;18099;1;18099;10;0
10649334985158521425;18808;1;18808;16;0
10649334985158521425;7735;1;7735;75;0
10664690653122850015;14396;1;14396;4;0
10664690653122850015;12561;1;12561;9;0
10664690653122850015;15601;1;15601;13;0
10664690653122850015;17596;3;17596;4;1
10664690653122850015;13647;1;13647;5;0
10664690653122850015;19206;1;19206;8;0
10664690653122850015;14460;1;14460;15;0
10664690653122850015;15387;8;15387;49;0
10664690653122850015;19264;1;19264;18;0
10664690653122850015;18322;1;18322;14;0
10664690653122850015;15331;2;15331;16;0
10664690653122850015;16147;1;16147;10;0
10664690653122850015;17747;1;17747;8;0
10664690653122850015;18480;1;18480;10;0
10664690653122850015;17274;1;17274;9;0
10664690653122850015;13489;1;13489;6;0
10664690653122850015;19006;1;19006;10;0
10664690653122850015;15604;1;15604;4;0
10664690653122850015;19219;1;19219;10;0
